sample_name,outcome,predictor,predictor_type,test_family,n_complete,public_n_complete,n_outcome_yes,n_outcome_no,n_predictor_levels,weighted_pct_outcome_yes_overall,effect_measure,effect_value,weighted_mean_predictor_yes,weighted_mean_predictor_no,p_value,test_status,p_value_bh,preliminary_bivariate_decision,effect_abs,outcome_label,preliminary_outcome_decision,predictor_label,predictor_type_main,predictor_role,preliminary_modeling_decision
strict_grade_10_12_age_15_19,a_H1CO6_yesno,num_H1BC3,categorical,binary_outcome_by_categorical_predictor,1731,1731,1193,538,5,69.16258533984958,range_weighted_pct_yes_across_predictor_categories,35.61507338672033,NA,NA,8.735302861680201e-19,rao_scott_chisq_completed,2.7516204014292634e-17,candidate_association_after_bh_adjustment,35.61507338672033,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1CO6_yesno,num_H1BC4,categorical,binary_outcome_by_categorical_predictor,1731,1731,1193,538,5,69.1727122815617,range_weighted_pct_yes_across_predictor_categories,33.955451441329735,NA,NA,5.376869278409507e-18,rao_scott_chisq_completed,1.1291425484659965e-16,candidate_association_after_bh_adjustment,33.955451441329735,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1CO6_yesno,num_H1SE2,categorical,binary_outcome_by_categorical_predictor,1735,1735,1195,540,6,69.24930952483061,range_weighted_pct_yes_across_predictor_categories,39.75622645619526,NA,NA,1.0056473622209567e-14,rao_scott_chisq_completed,1.5838945954980068e-13,candidate_association_after_bh_adjustment,39.75622645619526,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1CO6_yesno,num_H1BC5,categorical,binary_outcome_by_categorical_predictor,1726,1726,1187,539,5,69.03083906550921,range_weighted_pct_yes_across_predictor_categories,27.276640471665083,NA,NA,2.932637648778352e-13,rao_scott_chisq_completed,3.695123437460723e-12,candidate_association_after_bh_adjustment,27.276640471665083,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1CO6_yesno,num_H1SE1,categorical,binary_outcome_by_categorical_predictor,1733,1733,1193,540,6,69.21609054732856,range_weighted_pct_yes_across_predictor_categories,32.10201519965481,NA,NA,2.8393708479039134e-11,rao_scott_chisq_completed,2.981339390299109e-10,candidate_association_after_bh_adjustment,32.10201519965481,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1CO6_yesno,num_H1BC7,categorical,binary_outcome_by_categorical_predictor,1732,1732,1193,539,5,69.12470354210522,range_weighted_pct_yes_across_predictor_categories,36.659135681265504,NA,NA,4.935350403232e-10,rao_scott_chisq_completed,4.4418153629088e-9,candidate_association_after_bh_adjustment,36.659135681265504,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1CO6_yesno,num_H1SE3,categorical,binary_outcome_by_categorical_predictor,1736,1736,1196,540,6,69.25537310577593,range_weighted_pct_yes_across_predictor_categories,26.11259742021914,NA,NA,1.8215003904135672e-9,rao_scott_chisq_completed,1.4344315574506842e-8,candidate_association_after_bh_adjustment,26.11259742021914,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1CO6_yesno,num_H1MO10,categorical,binary_outcome_by_categorical_predictor,1704,1704,1182,522,5,69.89936208084868,range_weighted_pct_yes_across_predictor_categories,24.262421663393816,NA,NA,3.079383350998462e-9,rao_scott_chisq_completed,2.1555683456989233e-8,candidate_association_after_bh_adjustment,24.262421663393816,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1CO6_yesno,num_H1BC2,categorical,binary_outcome_by_categorical_predictor,1731,1731,1193,538,5,69.17817519121598,range_weighted_pct_yes_across_predictor_categories,25.463288086766923,NA,NA,5.9435868761224506e-9,rao_scott_chisq_completed,3.744459731957144e-8,candidate_association_after_bh_adjustment,25.463288086766923,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1CO6_yesno,num_H1MO9,categorical,binary_outcome_by_categorical_predictor,1702,1702,1180,522,5,69.86743858071628,range_weighted_pct_yes_across_predictor_categories,19.783369773395854,NA,NA,4.06129057679832e-7,rao_scott_chisq_completed,2.326011875802674e-6,candidate_association_after_bh_adjustment,19.783369773395854,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1CO6_yesno,num_H1PR8,categorical,binary_outcome_by_categorical_predictor,1736,1736,1195,541,6,69.08005363675167,range_weighted_pct_yes_across_predictor_categories,48.41931509524212,NA,NA,3.46592989823617e-6,rao_scott_chisq_completed,1.8196131965739893e-5,candidate_association_after_bh_adjustment,48.41931509524212,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1CO6_yesno,num_H1BC8,categorical,binary_outcome_by_categorical_predictor,1727,1727,1190,537,5,69.1310640247029,range_weighted_pct_yes_across_predictor_categories,20.96029383336368,NA,NA,4.339796014668291e-6,rao_scott_chisq_completed,2.103131914800787e-5,candidate_association_after_bh_adjustment,20.96029383336368,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1CO6_yesno,num_H1PF6,categorical,binary_outcome_by_categorical_predictor,1735,1735,1196,539,5,69.29916588700239,range_weighted_pct_yes_across_predictor_categories,48.06286368310626,NA,NA,7.010875200439197e-6,rao_scott_chisq_completed,3.154893840197639e-5,candidate_association_after_bh_adjustment,48.06286368310626,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1CO6_yesno,num_H1MO14,categorical,binary_outcome_by_categorical_predictor,1704,1704,1183,521,5,69.96010303379305,range_weighted_pct_yes_across_predictor_categories,15.50384061801789,NA,NA,9.5052261364367e-5,rao_scott_chisq_completed,3.992194977303414e-4,candidate_association_after_bh_adjustment,15.50384061801789,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1CO6_yesno,num_H1PR3,categorical,binary_outcome_by_categorical_predictor,1737,1737,1196,541,5,69.11640413482932,range_weighted_pct_yes_across_predictor_categories,46.144121099282536,NA,NA,1.2011516430947812e-4,rao_scott_chisq_completed,4.729534594685701e-4,candidate_association_after_bh_adjustment,46.144121099282536,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1CO6_yesno,num_H1BC6,categorical,binary_outcome_by_categorical_predictor,1729,1729,1191,538,5,69.12868348198327,range_weighted_pct_yes_across_predictor_categories,17.443570800756177,NA,NA,1.3077626814779142e-4,rao_scott_chisq_completed,4.846414643124035e-4,candidate_association_after_bh_adjustment,17.443570800756177,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1CO6_yesno,num_H1PA7,binary,binary_outcome_by_categorical_predictor,1699,1699,1176,523,2,69.58355848693341,range_weighted_pct_yes_across_predictor_categories,9.623245252796764,NA,NA,2.8343537884633756e-4,rao_scott_chisq_completed,9.920238259621815e-4,candidate_association_after_bh_adjustment,9.623245252796764,NA,candidate_outcome_for_bivariate_analysis,NA,binary,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1CO6_yesno,num_H1PR7,categorical,binary_outcome_by_categorical_predictor,1736,1736,1195,541,6,69.08005363675167,range_weighted_pct_yes_across_predictor_categories,74.01267182842777,NA,NA,9.199998777070562e-4,rao_scott_chisq_completed,0.003050525910291818,candidate_association_after_bh_adjustment,74.01267182842777,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1CO6_yesno,num_H1RM1,continuous,binary_outcome_by_continuous_predictor,1575,1575,1095,480,NA,70.07853618680006,weighted_mean_difference_yes_minus_no,0.40863715972860426,5.627275659207642,5.218638499479038,0.005335505821431896,weighted_t_test_completed,0.016150904728272818,candidate_association_after_bh_adjustment,0.40863715972860426,NA,candidate_outcome_for_bivariate_analysis,NA,continuous,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1CO8_yesno,num_H1MO2,categorical,binary_outcome_by_categorical_predictor,383,383,234,149,5,63.57552497275848,range_weighted_pct_yes_across_predictor_categories,37.08411102312726,NA,NA,0.0017958464724997297,rao_scott_chisq_completed,0.06523732012110345,candidate_association_unadjusted_only,37.08411102312726,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1CO8_yesno,num_H1MO3,categorical,binary_outcome_by_categorical_predictor,383,383,234,149,5,63.57552497275848,range_weighted_pct_yes_across_predictor_categories,35.538685813415675,NA,NA,0.0020710260355905857,rao_scott_chisq_completed,0.06523732012110345,candidate_association_unadjusted_only,35.538685813415675,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1CO8_yesno,num_H1BC6,categorical,binary_outcome_by_categorical_predictor,395,395,241,154,5,63.142871776005485,range_weighted_pct_yes_across_predictor_categories,31.10711480836698,NA,NA,0.009977195976615512,rao_scott_chisq_completed,0.11991855254632199,candidate_association_unadjusted_only,31.10711480836698,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1CO8_yesno,num_H1PA3,categorical,binary_outcome_by_categorical_predictor,348,348,210,138,5,62.5965477270827,range_weighted_pct_yes_across_predictor_categories,28.716050802073894,NA,NA,0.01074798886097229,rao_scott_chisq_completed,0.11991855254632199,candidate_association_unadjusted_only,28.716050802073894,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1CO8_yesno,num_H1PF6,categorical,binary_outcome_by_categorical_predictor,396,396,244,152,5,64.09022632588206,range_weighted_pct_yes_across_predictor_categories,55.374501408348664,NA,NA,0.010750810951475839,rao_scott_chisq_completed,0.11991855254632199,candidate_association_unadjusted_only,55.374501408348664,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1CO8_yesno,num_H1MO10,categorical,binary_outcome_by_categorical_predictor,383,383,234,149,5,63.57552497275848,range_weighted_pct_yes_across_predictor_categories,23.872144718844275,NA,NA,0.011420814528221142,rao_scott_chisq_completed,0.11991855254632199,candidate_association_unadjusted_only,23.872144718844275,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1CO8_yesno,num_H1RP5,categorical,binary_outcome_by_categorical_predictor,397,397,243,154,5,63.29941614862151,range_weighted_pct_yes_across_predictor_categories,42.40627677724076,NA,NA,0.025797092982638083,rao_scott_chisq_completed,0.2302506598375214,candidate_association_unadjusted_only,42.40627677724076,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1CO8_yesno,num_H1HS9,binary,binary_outcome_by_categorical_predictor,398,398,244,154,2,63.367335939552056,range_weighted_pct_yes_across_predictor_categories,16.62127041326481,NA,NA,0.032567314776301294,rao_scott_chisq_completed,0.2302506598375214,candidate_association_unadjusted_only,16.62127041326481,NA,candidate_outcome_for_bivariate_analysis,NA,binary,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1CO8_yesno,num_H1WP8,categorical,binary_outcome_by_categorical_predictor,372,372,226,146,8,62.430958517954,range_weighted_pct_yes_across_predictor_categories,39.2074854378209,NA,NA,0.0328929514053602,rao_scott_chisq_completed,0.2302506598375214,candidate_association_unadjusted_only,39.2074854378209,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1CO8_yesno,num_H1WP14,categorical,binary_outcome_by_categorical_predictor,250,250,147,103,4,60.111983897740984,range_weighted_pct_yes_across_predictor_categories,41.721596534534356,NA,NA,0.03789146148802111,rao_scott_chisq_completed,0.238716207374533,candidate_association_unadjusted_only,41.721596534534356,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1CO8_yesno,num_H1WP1,binary,binary_outcome_by_categorical_predictor,372,372,226,146,2,62.430958517954,range_weighted_pct_yes_across_predictor_categories,10.996734673386747,NA,NA,0.04790317357397946,rao_scott_chisq_completed,0.26786379732972354,candidate_association_unadjusted_only,10.996734673386747,NA,candidate_outcome_for_bivariate_analysis,NA,binary,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1FP7_yesno,num_H1MO10,categorical,binary_outcome_by_categorical_predictor,865,865,143,722,5,16.023986693312484,range_weighted_pct_yes_across_predictor_categories,29.65740887475468,NA,NA,8.221506540137113e-12,rao_scott_chisq_completed,5.097334054885009e-10,candidate_association_after_bh_adjustment,29.65740887475468,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1FP7_yesno,num_H1HS9,binary,binary_outcome_by_categorical_predictor,892,892,161,731,2,17.712761967407506,range_weighted_pct_yes_across_predictor_categories,23.422250392029397,NA,NA,8.464344362395454e-10,rao_scott_chisq_completed,2.6239467523425907e-8,candidate_association_after_bh_adjustment,23.422250392029397,NA,candidate_outcome_for_bivariate_analysis,NA,binary,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1FP7_yesno,num_H1MO9,categorical,binary_outcome_by_categorical_predictor,864,864,143,721,5,16.038445157160577,range_weighted_pct_yes_across_predictor_categories,25.802926691180986,NA,NA,2.7839083091486804e-7,rao_scott_chisq_completed,5.7534105055739395e-6,candidate_association_after_bh_adjustment,25.802926691180986,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1FP7_yesno,num_H1PA7,binary,binary_outcome_by_categorical_predictor,860,860,145,715,2,16.355005155441955,range_weighted_pct_yes_across_predictor_categories,14.54186803442062,NA,NA,4.4479614610610057e-7,rao_scott_chisq_completed,6.894340264644559e-6,candidate_association_after_bh_adjustment,14.54186803442062,NA,candidate_outcome_for_bivariate_analysis,NA,binary,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1FP7_yesno,a_age_wave1,continuous,binary_outcome_by_continuous_predictor,892,892,161,731,NA,17.712761967407506,weighted_mean_difference_yes_minus_no,0.4126603123007051,17.381846846283363,16.969186533982658,5.449754907834654e-6,weighted_t_test_completed,6.757696085714971e-5,candidate_association_after_bh_adjustment,0.4126603123007051,NA,candidate_outcome_for_bivariate_analysis,NA,continuous,core_covariate,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1FP7_yesno,derived_age_wave1,categorical,binary_outcome_by_categorical_predictor,892,892,161,731,5,17.712761967407506,range_weighted_pct_yes_across_predictor_categories,35.7885576433264,NA,NA,5.2410108365234397e-05,rao_scott_chisq_completed,5.415711197740888e-4,candidate_association_after_bh_adjustment,35.7885576433264,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,script05_derived_variable,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1FP7_yesno,num_H1MO13,categorical,binary_outcome_by_categorical_predictor,866,866,143,723,5,16.017612911383715,range_weighted_pct_yes_across_predictor_categories,21.52104977120018,NA,NA,1.6609635234518384e-4,rao_scott_chisq_completed,0.0014711391207716284,candidate_association_after_bh_adjustment,21.52104977120018,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1FP7_yesno,num_H1MO11,categorical,binary_outcome_by_categorical_predictor,861,861,143,718,5,16.105017141009736,range_weighted_pct_yes_across_predictor_categories,18.782239671203744,NA,NA,2.2298883586398553e-4,rao_scott_chisq_completed,0.001728163477945888,candidate_association_after_bh_adjustment,18.782239671203744,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1FP7_yesno,num_H1PR8,categorical,binary_outcome_by_categorical_predictor,891,891,161,730,6,17.73697918737344,range_weighted_pct_yes_across_predictor_categories,63.46271638158155,NA,NA,3.0559929828661035e-4,rao_scott_chisq_completed,0.002041238494756424,candidate_association_after_bh_adjustment,63.46271638158155,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1FP7_yesno,num_H1WP1,binary,binary_outcome_by_categorical_predictor,839,839,136,703,2,15.439113336239728,range_weighted_pct_yes_across_predictor_categories,10.00559991820032,NA,NA,3.292320152832942e-4,rao_scott_chisq_completed,0.002041238494756424,candidate_association_after_bh_adjustment,10.00559991820032,NA,candidate_outcome_for_bivariate_analysis,NA,binary,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1FP7_yesno,num_H1BC1,categorical,binary_outcome_by_categorical_predictor,891,891,161,730,5,17.736912349535253,range_weighted_pct_yes_across_predictor_categories,23.8506178172605,NA,NA,3.6470131505364153e-4,rao_scott_chisq_completed,0.002055589230302343,candidate_association_after_bh_adjustment,23.8506178172605,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1FP7_yesno,num_H1RP5,categorical,binary_outcome_by_categorical_predictor,889,889,161,728,5,17.766529752266393,range_weighted_pct_yes_across_predictor_categories,25.739280556350785,NA,NA,6.906242525496581e-4,rao_scott_chisq_completed,0.0035682253048399002,candidate_association_after_bh_adjustment,25.739280556350785,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1FP7_yesno,num_H1MO14,categorical,binary_outcome_by_categorical_predictor,866,866,143,723,5,16.017612911383715,range_weighted_pct_yes_across_predictor_categories,17.94783159035677,NA,NA,0.001693557143732239,rao_scott_chisq_completed,0.00807696483933837,candidate_association_after_bh_adjustment,17.94783159035677,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1FP7_yesno,num_PA55,continuous,binary_outcome_by_continuous_predictor,635,635,106,529,NA,16.247967353913673,weighted_mean_difference_yes_minus_no,-11.99665860389581,36.499924599918934,48.496583203814744,0.0026992557286693933,weighted_t_test_completed,0.011535666897105966,candidate_association_after_bh_adjustment,11.99665860389581,NA,candidate_outcome_for_bivariate_analysis,NA,continuous,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1FP7_yesno,num_H1BC4,categorical,binary_outcome_by_categorical_predictor,892,892,161,731,5,17.712761967407506,range_weighted_pct_yes_across_predictor_categories,24.215082837604573,NA,NA,0.002790887152525637,rao_scott_chisq_completed,0.011535666897105966,candidate_association_after_bh_adjustment,24.215082837604573,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1FP7_yesno,num_H1GI1Y,categorical,binary_outcome_by_categorical_predictor,892,892,161,731,6,17.712761967407506,range_weighted_pct_yes_across_predictor_categories,30.855509017081875,NA,NA,0.0031125737385740895,rao_scott_chisq_completed,0.012061223236974597,candidate_association_after_bh_adjustment,30.855509017081875,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1FP7_yesno,num_H1BC6,categorical,binary_outcome_by_categorical_predictor,891,891,161,730,5,17.736912349535253,range_weighted_pct_yes_across_predictor_categories,14.626537913530187,NA,NA,0.005892793111382187,rao_scott_chisq_completed,0.02149136311209974,candidate_association_after_bh_adjustment,14.626537913530187,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1FP7_yesno,num_H1RP6,categorical,binary_outcome_by_categorical_predictor,888,888,160,728,5,17.694356274323475,range_weighted_pct_yes_across_predictor_categories,20.304250786873368,NA,NA,0.008080471487207079,rao_scott_chisq_completed,0.027832735122602162,candidate_association_after_bh_adjustment,20.304250786873368,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1FP7_yesno,num_H1BC5,categorical,binary_outcome_by_categorical_predictor,889,889,160,729,5,17.608044790295416,range_weighted_pct_yes_across_predictor_categories,24.817530010257798,NA,NA,0.008742192312380243,rao_scott_chisq_completed,0.028527153861451316,candidate_association_after_bh_adjustment,24.817530010257798,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1FP7_yesno,num_H1PF12,categorical,binary_outcome_by_categorical_predictor,877,877,158,719,5,17.776975556933376,range_weighted_pct_yes_across_predictor_categories,59.027278355034824,NA,NA,0.012652682879633502,rao_scott_chisq_completed,0.03922331692686386,candidate_association_after_bh_adjustment,59.027278355034824,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1HS9_yesno,num_H1HS9,binary,binary_outcome_by_categorical_predictor,3237,3237,229,3008,2,6.642353288530319,range_weighted_pct_yes_across_predictor_categories,99.99999999999999,NA,NA,0,rao_scott_chisq_completed,0,candidate_association_after_bh_adjustment,99.99999999999999,NA,candidate_outcome_for_bivariate_analysis,NA,binary,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1HS9_yesno,num_H1CO1,binary,binary_outcome_by_categorical_predictor,3207,3207,229,2978,2,6.725710307262229,range_weighted_pct_yes_across_predictor_categories,10.15159697981023,NA,NA,2.194515724256364e-28,rao_scott_chisq_completed,7.022450317620364e-27,candidate_association_after_bh_adjustment,10.15159697981023,NA,candidate_outcome_for_bivariate_analysis,NA,binary,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1HS9_yesno,num_H1PA7,binary,binary_outcome_by_categorical_predictor,3181,3181,221,2960,2,6.487828548352172,range_weighted_pct_yes_across_predictor_categories,7.579146328315734,NA,NA,4.6581543921243286e-12,rao_scott_chisq_completed,9.9373960365319e-11,candidate_association_after_bh_adjustment,7.579146328315734,NA,candidate_outcome_for_bivariate_analysis,NA,binary,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1HS9_yesno,a_age_wave1,continuous,binary_outcome_by_continuous_predictor,3237,3237,229,3008,NA,6.642353288530319,weighted_mean_difference_yes_minus_no,0.4669071197601333,17.35989384660385,16.892986726843716,1.7374608118674486e-10,weighted_t_test_completed,2.779937298987918e-9,candidate_association_after_bh_adjustment,0.4669071197601333,NA,candidate_outcome_for_bivariate_analysis,NA,continuous,core_covariate,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1HS9_yesno,num_H1ED19,categorical,binary_outcome_by_categorical_predictor,3235,3235,229,3006,5,6.64427029926423,range_weighted_pct_yes_across_predictor_categories,16.233932892226008,NA,NA,4.2705261761317445e-10,rao_scott_chisq_completed,5.466273505448633e-9,candidate_association_after_bh_adjustment,16.233932892226008,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1HS9_yesno,num_H1MO9,categorical,binary_outcome_by_categorical_predictor,3177,3177,221,2956,5,6.514310169917238,range_weighted_pct_yes_across_predictor_categories,8.00695869817729,NA,NA,8.219889421955923e-10,rao_scott_chisq_completed,8.767882050086317e-9,candidate_association_after_bh_adjustment,8.00695869817729,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1HS9_yesno,num_H1MO10,categorical,binary_outcome_by_categorical_predictor,3183,3183,221,2962,5,6.5011350920296165,range_weighted_pct_yes_across_predictor_categories,8.168254340313007,NA,NA,1.8471306838579424e-9,rao_scott_chisq_completed,1.6888051966701188e-8,candidate_association_after_bh_adjustment,8.168254340313007,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1HS9_yesno,num_H1WP8,categorical,binary_outcome_by_categorical_predictor,3136,3136,209,2927,8,6.187100689895267,range_weighted_pct_yes_across_predictor_categories,9.663773465808928,NA,NA,1.1353726843308966e-8,rao_scott_chisq_completed,9.082981474647173e-8,candidate_association_after_bh_adjustment,9.663773465808928,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1HS9_yesno,num_H1GI1Y,categorical,binary_outcome_by_categorical_predictor,3237,3237,229,3008,6,6.642353288530319,range_weighted_pct_yes_across_predictor_categories,22.941849105499102,NA,NA,1.670873726290405e-8,rao_scott_chisq_completed,1.1881768720287325e-7,candidate_association_after_bh_adjustment,22.941849105499102,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1HS9_yesno,num_H1GH46,categorical,binary_outcome_by_categorical_predictor,3227,3227,227,3000,5,6.627412278775574,range_weighted_pct_yes_across_predictor_categories,13.269484546322715,NA,NA,2.0516224449624956e-8,rao_scott_chisq_completed,1.3130383647759972e-7,candidate_association_after_bh_adjustment,13.269484546322715,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1HS9_yesno,derived_age_wave1,categorical,binary_outcome_by_categorical_predictor,3237,3237,229,3008,5,6.642353288530319,range_weighted_pct_yes_across_predictor_categories,14.370457327283898,NA,NA,2.9476295171586475e-8,rao_scott_chisq_completed,1.7149844463468495e-7,candidate_association_after_bh_adjustment,14.370457327283898,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,script05_derived_variable,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1HS9_yesno,num_H1ED24,categorical,binary_outcome_by_categorical_predictor,3237,3237,229,3008,5,6.642353288530319,range_weighted_pct_yes_across_predictor_categories,9.552961916819998,NA,NA,1.6190833738158342e-6,rao_scott_chisq_completed,8.635111327017782e-6,candidate_association_after_bh_adjustment,9.552961916819998,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
strict_grade_10_12_age_15_19,a_H1HS9_yesno,num_H1BC6,categorical,binary_outcome_by_categorical_predictor,3174,3174,229,2945,5,6.789471834359722,range_weighted_pct_yes_across_predictor_categories,6.749151183603892,NA,NA,3.9006284218086395e-6,rao_scott_chisq_completed,1.920309376890407e-5,candidate_association_after_bh_adjustment,6.749151183603892,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling
