sample_name,outcome,predictor,predictor_type,test_family,n_complete,public_n_complete,n_outcome_yes,n_outcome_no,n_predictor_levels,weighted_pct_outcome_yes_overall,effect_measure,effect_value,weighted_mean_predictor_yes,weighted_mean_predictor_no,p_value,test_status,p_value_bh,preliminary_bivariate_decision,effect_abs,outcome_label,preliminary_outcome_decision,predictor_label,predictor_type_main,predictor_role,preliminary_modeling_decision.x,original_item,variable_label,theoretical_block,predictor_use_group,preliminary_modeling_decision.y,recommended_general_role,outcome_family,modeling_priority,recommended_modeling_status,script10_recommendation,outcome_proximity_warning,final_decision,reviewer_note
main_grade_10_12,a_H1FP7_yesno,num_H1BC2,categorical,binary_outcome_by_categorical_predictor,896,896,163,733,5,17.880947719904647,range_weighted_pct_yes_across_predictor_categories,7.601249043498381,NA,NA,0.6919149324533692,rao_scott_chisq_completed,0.7768869417020285,no_bivariate_evidence,7.601249043498381,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling,H1BC2,NA,knowledge_attitudes_perceptions,knowledge_attitude_block_predictor,candidate_for_modeling,eligible_predictor_block,pregnancy_or_reproductive_experience,secondary_if_cases_sufficient,recommended_for_script10_secondary_model,not_prioritized_for_script10,FALSE,,
main_grade_10_12,a_H1FP7_yesno,num_H1MO3,categorical,binary_outcome_by_categorical_predictor,867,867,145,722,5,16.24382321033226,range_weighted_pct_yes_across_predictor_categories,5.651075662385798,NA,NA,0.7541747321301766,rao_scott_chisq_completed,0.832192807867781,no_bivariate_evidence,5.651075662385798,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling,H1MO3,NA,knowledge_attitudes_perceptions,knowledge_attitude_block_predictor,candidate_for_modeling,eligible_predictor_block,pregnancy_or_reproductive_experience,secondary_if_cases_sufficient,recommended_for_script10_secondary_model,not_prioritized_for_script10,FALSE,,
main_grade_10_12,a_H1FP7_yesno,num_H1WP8,categorical,binary_outcome_by_categorical_predictor,842,842,137,705,8,15.49410837970545,range_weighted_pct_yes_across_predictor_categories,8.5740718931887,NA,NA,0.7995089285055265,rao_scott_chisq_completed,0.8672639224466727,no_bivariate_evidence,8.5740718931887,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling,H1WP8,NA,family_household_context,family_block_predictor,candidate_for_modeling,eligible_predictor_block,pregnancy_or_reproductive_experience,secondary_if_cases_sufficient,recommended_for_script10_secondary_model,not_prioritized_for_script10,FALSE,,
main_grade_10_12,a_H1FP7_yesno,num_H1WP9,categorical,binary_outcome_by_categorical_predictor,821,821,133,688,5,15.428370535312778,range_weighted_pct_yes_across_predictor_categories,7.498409819521644,NA,NA,0.8248338578673996,rao_scott_chisq_completed,0.8798227817252262,no_bivariate_evidence,7.498409819521644,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling,H1WP9,NA,family_household_context,family_block_predictor,candidate_for_modeling,eligible_predictor_block,pregnancy_or_reproductive_experience,secondary_if_cases_sufficient,recommended_for_script10_secondary_model,not_prioritized_for_script10,FALSE,,
main_grade_10_12,a_H1FP7_yesno,num_H1TS8,binary,binary_outcome_by_categorical_predictor,895,895,163,732,2,17.91902207718477,range_weighted_pct_yes_across_predictor_categories,0.6367391495589487,NA,NA,0.9085040081985842,rao_scott_chisq_completed,0.9531845331919572,no_bivariate_evidence,0.6367391495589487,NA,candidate_outcome_for_bivariate_analysis,NA,binary,numeric_cleaned_item,candidate_for_modeling,H1TS8,NA,knowledge_attitudes_perceptions,knowledge_attitude_block_predictor,candidate_for_modeling,eligible_predictor_block,pregnancy_or_reproductive_experience,secondary_if_cases_sufficient,recommended_for_script10_secondary_model,not_prioritized_for_script10,FALSE,,
main_grade_10_12,a_H1FP7_yesno,num_H1GI1M,continuous,binary_outcome_by_continuous_predictor,896,896,163,733,NA,17.880947719904647,weighted_mean_difference_yes_minus_no,0.02274113874134542,6.671103167422055,6.64836202868071,0.9460116861730544,weighted_t_test_completed,0.9674145573922815,no_bivariate_evidence,0.02274113874134542,NA,candidate_outcome_for_bivariate_analysis,NA,continuous,numeric_cleaned_item,candidate_for_modeling,H1GI1M,NA,other_review_required,other_predictor_review,candidate_for_modeling,review,pregnancy_or_reproductive_experience,secondary_if_cases_sufficient,recommended_for_script10_secondary_model,not_prioritized_for_script10,FALSE,,
main_grade_10_12,a_H1FP7_yesno,num_H1BC8,categorical,binary_outcome_by_categorical_predictor,894,894,163,731,5,17.923348777921642,range_weighted_pct_yes_across_predictor_categories,7.249195658011386,NA,NA,0.9522987049330272,rao_scott_chisq_completed,0.9674145573922815,no_bivariate_evidence,7.249195658011386,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling,H1BC8,NA,knowledge_attitudes_perceptions,knowledge_attitude_block_predictor,candidate_for_modeling,eligible_predictor_block,pregnancy_or_reproductive_experience,secondary_if_cases_sufficient,recommended_for_script10_secondary_model,not_prioritized_for_script10,FALSE,,
main_grade_10_12,a_H1FP7_yesno,num_H1MO1,categorical,binary_outcome_by_categorical_predictor,867,867,145,722,5,16.25358038146968,range_weighted_pct_yes_across_predictor_categories,5.907784010108667,NA,NA,0.9738900243172616,rao_scott_chisq_completed,0.9738900243172616,no_bivariate_evidence,5.907784010108667,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling,H1MO1,NA,knowledge_attitudes_perceptions,knowledge_attitude_block_predictor,candidate_for_modeling,eligible_predictor_block,pregnancy_or_reproductive_experience,secondary_if_cases_sufficient,recommended_for_script10_secondary_model,not_prioritized_for_script10,FALSE,,
main_grade_10_12,a_H1FP7_yesno,derived_strict_sample_flag,binary,binary_outcome_by_categorical_predictor,896,896,163,733,2,17.880947719904647,range_weighted_pct_yes_across_predictor_categories,44.64011523864788,NA,NA,0.01968658242422739,rao_scott_chisq_completed,0.05097677959963132,candidate_association_unadjusted_only,44.64011523864788,NA,candidate_outcome_for_bivariate_analysis,NA,binary,script05_derived_variable,candidate_for_modeling,derived_strict_sample_flag,NA,other_review_required,other_predictor_review,candidate_for_modeling,review,pregnancy_or_reproductive_experience,secondary_if_cases_sufficient,recommended_for_script10_secondary_model,secondary_candidate_review,FALSE,,
main_grade_10_12,a_H1FP7_yesno,num_H1RM1,continuous,binary_outcome_by_continuous_predictor,819,819,133,686,NA,15.455590259079468,weighted_mean_difference_yes_minus_no,-0.5670164739135943,4.950228212688272,5.517244686601867,0.01991280453110598,weighted_t_test_completed,0.05097677959963132,candidate_association_unadjusted_only,0.5670164739135943,NA,candidate_outcome_for_bivariate_analysis,NA,continuous,numeric_cleaned_item,candidate_for_modeling,H1RM1,NA,family_household_context,family_block_predictor,candidate_for_modeling,eligible_predictor_block,pregnancy_or_reproductive_experience,secondary_if_cases_sufficient,recommended_for_script10_secondary_model,secondary_candidate_review,FALSE,,
main_grade_10_12,a_H1FP7_yesno,num_H1GI20,categorical,binary_outcome_by_categorical_predictor,896,896,163,733,3,17.880947719904647,range_weighted_pct_yes_across_predictor_categories,9.046383345564305,NA,NA,0.03452422779136977,rao_scott_chisq_completed,0.07853464812186323,candidate_association_unadjusted_only,9.046383345564305,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling,H1GI20,NA,other_review_required,other_predictor_review,candidate_for_modeling,review,pregnancy_or_reproductive_experience,secondary_if_cases_sufficient,recommended_for_script10_secondary_model,secondary_candidate_review,FALSE,,
main_grade_10_12,a_H1FP7_yesno,num_H1WP14,categorical,binary_outcome_by_categorical_predictor,544,544,73,471,5,12.831878793189976,range_weighted_pct_yes_across_predictor_categories,27.601146192855385,NA,NA,0.03558601243021928,rao_scott_chisq_completed,0.07853464812186323,candidate_association_unadjusted_only,27.601146192855385,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling,H1WP14,NA,family_household_context,family_block_predictor,candidate_for_modeling,eligible_predictor_block,pregnancy_or_reproductive_experience,secondary_if_cases_sufficient,recommended_for_script10_secondary_model,secondary_candidate_review,FALSE,,
main_grade_10_12,a_H1HS9_yesno,num_H1HS9,binary,binary_outcome_by_categorical_predictor,3255,3255,232,3023,2,6.703622885535178,range_weighted_pct_yes_across_predictor_categories,100,NA,NA,0,rao_scott_chisq_completed,0,candidate_association_after_bh_adjustment,100,NA,candidate_outcome_for_bivariate_analysis,NA,binary,numeric_cleaned_item,candidate_for_modeling,H1HS9,NA,knowledge_attitudes_perceptions,knowledge_attitude_block_predictor,candidate_for_modeling,eligible_predictor_block,hiv_sti_or_sexual_health,secondary_if_cases_sufficient,recommended_for_script10_secondary_model,candidate_key_predictor,FALSE,,
main_grade_10_12,a_H1HS9_yesno,num_H1PA7,binary,binary_outcome_by_categorical_predictor,3199,3199,224,2975,2,6.551442640222246,range_weighted_pct_yes_across_predictor_categories,7.5867521618726625,NA,NA,4.626131653286362e-12,rao_scott_chisq_completed,1.0177489637229995e-10,candidate_association_after_bh_adjustment,7.5867521618726625,NA,candidate_outcome_for_bivariate_analysis,NA,binary,numeric_cleaned_item,candidate_for_modeling,H1PA7,NA,knowledge_attitudes_perceptions,knowledge_attitude_block_predictor,candidate_for_modeling,eligible_predictor_block,hiv_sti_or_sexual_health,secondary_if_cases_sufficient,recommended_for_script10_secondary_model,candidate_key_predictor,FALSE,,
main_grade_10_12,a_H1HS9_yesno,num_H1ED19,categorical,binary_outcome_by_categorical_predictor,3253,3253,232,3021,5,6.705545606282983,range_weighted_pct_yes_across_predictor_categories,16.89442385764958,NA,NA,1.154050738846126e-10,rao_scott_chisq_completed,1.523346975276886e-9,candidate_association_after_bh_adjustment,16.89442385764958,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling,H1ED19,NA,school_educational_context,school_block_predictor,candidate_for_modeling,eligible_predictor_block,hiv_sti_or_sexual_health,secondary_if_cases_sufficient,recommended_for_script10_secondary_model,candidate_key_predictor,FALSE,,
main_grade_10_12,a_H1HS9_yesno,num_H1MO9,categorical,binary_outcome_by_categorical_predictor,3189,3189,224,2965,5,6.591265373145593,range_weighted_pct_yes_across_predictor_categories,8.175756421131515,NA,NA,6.83839083851468e-10,rao_scott_chisq_completed,7.522229922366151e-9,candidate_association_after_bh_adjustment,8.175756421131515,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling,H1MO9,NA,knowledge_attitudes_perceptions,knowledge_attitude_block_predictor,candidate_for_modeling,eligible_predictor_block,hiv_sti_or_sexual_health,secondary_if_cases_sufficient,recommended_for_script10_secondary_model,candidate_key_predictor,FALSE,,
main_grade_10_12,a_H1HS9_yesno,num_H1MO10,categorical,binary_outcome_by_categorical_predictor,3195,3195,224,2971,5,6.577991801905174,range_weighted_pct_yes_across_predictor_categories,8.18041165510802,NA,NA,1.8987560089342187e-9,rao_scott_chisq_completed,1.7902556655665492e-8,candidate_association_after_bh_adjustment,8.18041165510802,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling,H1MO10,NA,knowledge_attitudes_perceptions,knowledge_attitude_block_predictor,candidate_for_modeling,eligible_predictor_block,hiv_sti_or_sexual_health,secondary_if_cases_sufficient,recommended_for_script10_secondary_model,candidate_key_predictor,FALSE,,
main_grade_10_12,a_H1HS9_yesno,num_H1WP8,categorical,binary_outcome_by_categorical_predictor,3152,3152,211,2941,8,6.219897506419621,range_weighted_pct_yes_across_predictor_categories,9.896739490611743,NA,NA,2.8627049059481027e-9,rao_scott_chisq_completed,2.3617315474071847e-8,candidate_association_after_bh_adjustment,9.896739490611743,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling,H1WP8,NA,family_household_context,family_block_predictor,candidate_for_modeling,eligible_predictor_block,hiv_sti_or_sexual_health,secondary_if_cases_sufficient,recommended_for_script10_secondary_model,candidate_key_predictor,FALSE,,
main_grade_10_12,a_H1HS9_yesno,num_H1GI1Y,categorical,binary_outcome_by_categorical_predictor,3255,3255,232,3023,8,6.703622885535178,range_weighted_pct_yes_across_predictor_categories,25.960154243183855,NA,NA,1.6896452622919117e-8,rao_scott_chisq_completed,1.239073192347402e-7,candidate_association_after_bh_adjustment,25.960154243183855,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling,H1GI1Y,NA,other_review_required,other_predictor_review,candidate_for_modeling,review,hiv_sti_or_sexual_health,secondary_if_cases_sufficient,recommended_for_script10_secondary_model,candidate_key_predictor,FALSE,,
main_grade_10_12,a_H1HS9_yesno,num_H1GH46,categorical,binary_outcome_by_categorical_predictor,3244,3244,230,3014,5,6.692857537238311,range_weighted_pct_yes_across_predictor_categories,13.226534112691049,NA,NA,1.9724214531682456e-8,rao_scott_chisq_completed,1.301798159091042e-7,candidate_association_after_bh_adjustment,13.226534112691049,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling,H1GH46,NA,knowledge_attitudes_perceptions,knowledge_attitude_block_predictor,candidate_for_modeling,eligible_predictor_block,hiv_sti_or_sexual_health,secondary_if_cases_sufficient,recommended_for_script10_secondary_model,candidate_key_predictor,FALSE,,
main_grade_10_12,a_H1HS9_yesno,num_H1WP14,categorical,binary_outcome_by_categorical_predictor,2299,2299,127,2172,5,5.188854025614098,range_weighted_pct_yes_across_predictor_categories,44.253949504898536,NA,NA,1.0902913242798809e-7,rao_scott_chisq_completed,6.541747945679285e-7,candidate_association_after_bh_adjustment,44.253949504898536,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling,H1WP14,NA,family_household_context,family_block_predictor,candidate_for_modeling,eligible_predictor_block,hiv_sti_or_sexual_health,secondary_if_cases_sufficient,recommended_for_script10_secondary_model,candidate_key_predictor,FALSE,,
main_grade_10_12,a_H1HS9_yesno,num_H1ED24,categorical,binary_outcome_by_categorical_predictor,3255,3255,232,3023,5,6.703622885535178,range_weighted_pct_yes_across_predictor_categories,9.59201716692132,NA,NA,2.613378808768572e-6,rao_scott_chisq_completed,1.3267923182978903e-5,candidate_association_after_bh_adjustment,9.59201716692132,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling,H1ED24,NA,school_educational_context,school_block_predictor,candidate_for_modeling,eligible_predictor_block,hiv_sti_or_sexual_health,secondary_if_cases_sufficient,recommended_for_script10_secondary_model,candidate_key_predictor,FALSE,,
main_grade_10_12,a_H1HS9_yesno,num_H1WP13,categorical,binary_outcome_by_categorical_predictor,2299,2299,127,2172,5,5.188854025614098,range_weighted_pct_yes_across_predictor_categories,18.60157214076508,NA,NA,5.449871676279507e-6,rao_scott_chisq_completed,2.5692252188174817e-5,candidate_association_after_bh_adjustment,18.60157214076508,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling,H1WP13,NA,family_household_context,family_block_predictor,candidate_for_modeling,eligible_predictor_block,hiv_sti_or_sexual_health,secondary_if_cases_sufficient,recommended_for_script10_secondary_model,candidate_key_predictor,FALSE,,
main_grade_10_12,a_H1HS9_yesno,num_H1GI20,categorical,binary_outcome_by_categorical_predictor,3255,3255,232,3023,3,6.703622885535178,range_weighted_pct_yes_across_predictor_categories,5.523975102491273,NA,NA,7.2753532611992836e-6,rao_scott_chisq_completed,2.8245489131714862e-5,candidate_association_after_bh_adjustment,5.523975102491273,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling,H1GI20,NA,other_review_required,other_predictor_review,candidate_for_modeling,review,hiv_sti_or_sexual_health,secondary_if_cases_sufficient,recommended_for_script10_secondary_model,candidate_key_predictor,FALSE,,
main_grade_10_12,a_H1HS9_yesno,num_H1ED20,categorical,binary_outcome_by_categorical_predictor,3255,3255,232,3023,5,6.703622885535178,range_weighted_pct_yes_across_predictor_categories,10.70797764699313,NA,NA,8.177521609107486e-6,rao_scott_chisq_completed,2.998424590006078e-5,candidate_association_after_bh_adjustment,10.70797764699313,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling,H1ED20,NA,school_educational_context,school_block_predictor,candidate_for_modeling,eligible_predictor_block,hiv_sti_or_sexual_health,secondary_if_cases_sufficient,recommended_for_script10_secondary_model,candidate_key_predictor,FALSE,,
main_grade_10_12,a_H1HS9_yesno,num_H1BC6,categorical,binary_outcome_by_categorical_predictor,3189,3189,232,2957,5,6.862052559187108,range_weighted_pct_yes_across_predictor_categories,6.699601881864988,NA,NA,9.842762069730637e-6,rao_scott_chisq_completed,3.4190647189590625e-5,candidate_association_after_bh_adjustment,6.699601881864988,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling,H1BC6,NA,knowledge_attitudes_perceptions,knowledge_attitude_block_predictor,candidate_for_modeling,eligible_predictor_block,hiv_sti_or_sexual_health,secondary_if_cases_sufficient,recommended_for_script10_secondary_model,candidate_key_predictor,FALSE,,
main_grade_10_12,a_H1HS9_yesno,num_H1PR8,categorical,binary_outcome_by_categorical_predictor,3247,3247,232,3015,6,6.728447691803048,range_weighted_pct_yes_across_predictor_categories,43.24933008186281,NA,NA,1.1238436231453122e-5,rao_scott_chisq_completed,3.70868395637953e-5,candidate_association_after_bh_adjustment,43.24933008186281,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling,H1PR8,NA,family_household_context,family_block_predictor,candidate_for_modeling,eligible_predictor_block,hiv_sti_or_sexual_health,secondary_if_cases_sufficient,recommended_for_script10_secondary_model,candidate_key_predictor,FALSE,,
main_grade_10_12,a_H1HS9_yesno,num_H1PR5,categorical,binary_outcome_by_categorical_predictor,3247,3247,232,3015,6,6.726592070385564,range_weighted_pct_yes_across_predictor_categories,95.1757488610512,NA,NA,1.3854274444445353e-5,rao_scott_chisq_completed,4.354200539682825e-5,candidate_association_after_bh_adjustment,95.1757488610512,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling,H1PR5,NA,family_household_context,family_block_predictor,candidate_for_modeling,eligible_predictor_block,hiv_sti_or_sexual_health,secondary_if_cases_sufficient,recommended_for_script10_secondary_model,candidate_key_predictor,FALSE,,
main_grade_10_12,a_H1HS9_yesno,num_H1MO3,categorical,binary_outcome_by_categorical_predictor,3184,3184,224,2960,5,6.578978723955545,range_weighted_pct_yes_across_predictor_categories,7.843746617603024,NA,NA,1.54849669422398e-5,rao_scott_chisq_completed,4.645490082671941e-5,candidate_association_after_bh_adjustment,7.843746617603024,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling,H1MO3,NA,knowledge_attitudes_perceptions,knowledge_attitude_block_predictor,candidate_for_modeling,eligible_predictor_block,hiv_sti_or_sexual_health,secondary_if_cases_sufficient,recommended_for_script10_secondary_model,candidate_key_predictor,FALSE,,
main_grade_10_12,a_H1HS9_yesno,num_H1GH44,categorical,binary_outcome_by_categorical_predictor,3245,3245,230,3015,5,6.6905076224936,range_weighted_pct_yes_across_predictor_categories,10.633143171381093,NA,NA,1.9072732971769332e-5,rao_scott_chisq_completed,5.473045113638156e-5,candidate_association_after_bh_adjustment,10.633143171381093,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling,H1GH44,NA,knowledge_attitudes_perceptions,knowledge_attitude_block_predictor,candidate_for_modeling,eligible_predictor_block,hiv_sti_or_sexual_health,secondary_if_cases_sufficient,recommended_for_script10_secondary_model,candidate_key_predictor,FALSE,,
main_grade_10_12,a_H1HS9_yesno,num_H1PR7,categorical,binary_outcome_by_categorical_predictor,3247,3247,232,3015,6,6.728447691803048,range_weighted_pct_yes_across_predictor_categories,16.799438172075817,NA,NA,2.3432052801397225e-5,rao_scott_chisq_completed,6.443814520384235e-5,candidate_association_after_bh_adjustment,16.799438172075817,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling,H1PR7,NA,family_household_context,family_block_predictor,candidate_for_modeling,eligible_predictor_block,hiv_sti_or_sexual_health,secondary_if_cases_sufficient,recommended_for_script10_secondary_model,candidate_key_predictor,FALSE,,
main_grade_10_12,a_H1HS9_yesno,num_H1PF6,categorical,binary_outcome_by_categorical_predictor,3218,3218,232,2986,5,6.811612051868386,range_weighted_pct_yes_across_predictor_categories,8.640596462089336,NA,NA,8.124703971760405e-5,rao_scott_chisq_completed,2.062424854369949e-4,candidate_association_after_bh_adjustment,8.640596462089336,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling,H1PF6,NA,knowledge_attitudes_perceptions,knowledge_attitude_block_predictor,candidate_for_modeling,eligible_predictor_block,hiv_sti_or_sexual_health,secondary_if_cases_sufficient,recommended_for_script10_secondary_model,candidate_key_predictor,FALSE,,
main_grade_10_12,a_H1HS9_yesno,num_H1PA3,categorical,binary_outcome_by_categorical_predictor,3008,3008,191,2817,5,5.833327773297544,range_weighted_pct_yes_across_predictor_categories,5.673782417297712,NA,NA,5.213183947557696e-4,rao_scott_chisq_completed,0.00127433385384743,candidate_association_after_bh_adjustment,5.673782417297712,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling,H1PA3,NA,knowledge_attitudes_perceptions,knowledge_attitude_block_predictor,candidate_for_modeling,eligible_predictor_block,hiv_sti_or_sexual_health,secondary_if_cases_sufficient,recommended_for_script10_secondary_model,candidate_key_predictor,FALSE,,
main_grade_10_12,a_H1HS9_yesno,num_H1MO12,categorical,binary_outcome_by_categorical_predictor,3181,3181,225,2956,5,6.619770291777648,range_weighted_pct_yes_across_predictor_categories,5.573450350118269,NA,NA,0.0013242719394245,rao_scott_chisq_completed,0.00312149814292918,candidate_association_after_bh_adjustment,5.573450350118269,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling,H1MO12,NA,knowledge_attitudes_perceptions,knowledge_attitude_block_predictor,candidate_for_modeling,eligible_predictor_block,hiv_sti_or_sexual_health,secondary_if_cases_sufficient,recommended_for_script10_secondary_model,candidate_key_predictor,FALSE,,
main_grade_10_12,a_H1HS9_yesno,num_H1WP1,binary,binary_outcome_by_categorical_predictor,3150,3150,211,2939,2,6.22025498800425,range_weighted_pct_yes_across_predictor_categories,2.9618180988044793,NA,NA,0.00171283757111975,rao_scott_chisq_completed,0.00389818205841047,candidate_association_after_bh_adjustment,2.9618180988044793,NA,candidate_outcome_for_bivariate_analysis,NA,binary,numeric_cleaned_item,candidate_for_modeling,H1WP1,NA,family_household_context,family_block_predictor,candidate_for_modeling,eligible_predictor_block,hiv_sti_or_sexual_health,secondary_if_cases_sufficient,recommended_for_script10_secondary_model,candidate_key_predictor,FALSE,,
main_grade_10_12,a_H1HS9_yesno,num_H1MO13,categorical,binary_outcome_by_categorical_predictor,3190,3190,225,2965,5,6.6033874559723476,range_weighted_pct_yes_across_predictor_categories,5.903374632979572,NA,NA,0.00269095844444307,rao_scott_chisq_completed,0.00592010857777477,candidate_association_after_bh_adjustment,5.903374632979572,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling,H1MO13,NA,knowledge_attitudes_perceptions,knowledge_attitude_block_predictor,candidate_for_modeling,eligible_predictor_block,hiv_sti_or_sexual_health,secondary_if_cases_sufficient,recommended_for_script10_secondary_model,candidate_key_predictor,FALSE,,
main_grade_10_12,a_H1HS9_yesno,num_H1MO2,categorical,binary_outcome_by_categorical_predictor,3182,3182,224,2958,5,6.582147543564602,range_weighted_pct_yes_across_predictor_categories,8.353891682030335,NA,NA,0.00362421928503178,rao_scott_chisq_completed,0.00771607976813218,candidate_association_after_bh_adjustment,8.353891682030335,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling,H1MO2,NA,knowledge_attitudes_perceptions,knowledge_attitude_block_predictor,candidate_for_modeling,eligible_predictor_block,hiv_sti_or_sexual_health,secondary_if_cases_sufficient,recommended_for_script10_secondary_model,candidate_key_predictor,FALSE,,
main_grade_10_12,a_H1HS9_yesno,num_H1PR2,categorical,binary_outcome_by_categorical_predictor,3248,3248,232,3016,6,6.724236389671214,range_weighted_pct_yes_across_predictor_categories,18.218505739714885,NA,NA,0.00415780099625523,rao_scott_chisq_completed,0.00857546455477641,candidate_association_after_bh_adjustment,18.218505739714885,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling,H1PR2,NA,school_educational_context,school_block_predictor,candidate_for_modeling,eligible_predictor_block,hiv_sti_or_sexual_health,secondary_if_cases_sufficient,recommended_for_script10_secondary_model,candidate_key_predictor,FALSE,,
main_grade_10_12,a_H1HS9_yesno,num_H1ED23,categorical,binary_outcome_by_categorical_predictor,3255,3255,232,3023,5,6.703622885535178,range_weighted_pct_yes_across_predictor_categories,6.8864535343657245,NA,NA,0.00545174741501817,rao_scott_chisq_completed,0.01090349483003635,candidate_association_after_bh_adjustment,6.8864535343657245,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling,H1ED23,NA,school_educational_context,school_block_predictor,candidate_for_modeling,eligible_predictor_block,hiv_sti_or_sexual_health,secondary_if_cases_sufficient,recommended_for_script10_secondary_model,candidate_key_predictor,FALSE,,
main_grade_10_12,a_H1HS9_yesno,num_H1RP3,categorical,binary_outcome_by_categorical_predictor,3239,3239,231,3008,5,6.717239814635235,range_weighted_pct_yes_across_predictor_categories,10.58064541765987,NA,NA,0.00648933098594952,rao_scott_chisq_completed,0.01259693661978436,candidate_association_after_bh_adjustment,10.58064541765987,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling,H1RP3,NA,knowledge_attitudes_perceptions,knowledge_attitude_block_predictor,candidate_for_modeling,eligible_predictor_block,hiv_sti_or_sexual_health,secondary_if_cases_sufficient,recommended_for_script10_secondary_model,candidate_key_predictor,FALSE,,
main_grade_10_12,a_H1HS9_yesno,num_H1BC8,categorical,binary_outcome_by_categorical_predictor,3193,3193,231,2962,5,6.810662484870325,range_weighted_pct_yes_across_predictor_categories,4.557504107054148,NA,NA,0.01488736039448094,rao_scott_chisq_completed,0.02795476844212109,candidate_association_after_bh_adjustment,4.557504107054148,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling,H1BC8,NA,knowledge_attitudes_perceptions,knowledge_attitude_block_predictor,candidate_for_modeling,eligible_predictor_block,hiv_sti_or_sexual_health,secondary_if_cases_sufficient,recommended_for_script10_secondary_model,candidate_key_predictor,FALSE,,
main_grade_10_12,a_H1HS9_yesno,num_H1PF9,categorical,binary_outcome_by_categorical_predictor,3143,3143,225,2918,5,6.765609511318394,range_weighted_pct_yes_across_predictor_categories,4.086583552792971,NA,NA,0.01524805551388423,rao_scott_chisq_completed,0.02795476844212109,candidate_association_after_bh_adjustment,4.086583552792971,NA,candidate_outcome_for_bivariate_analysis,NA,categorical,numeric_cleaned_item,candidate_for_modeling,H1PF9,NA,peers_relationship_context,peer_relationship_block_predictor,candidate_for_modeling,eligible_predictor_block,hiv_sti_or_sexual_health,secondary_if_cases_sufficient,recommended_for_script10_secondary_model,candidate_key_predictor,FALSE,,
